State,Year,Sector,Carbon_Type,Emission (Metric Tons)
Himachal Pradesh,2022,Energy,CO,2.42
Himachal Pradesh,2022,Energy,CO2,63.67
Himachal Pradesh,2022,Energy,CH4,4.09
Himachal Pradesh,2022,Industry,CO,2.04
Himachal Pradesh,2022,Industry,CO2,28.8
Himachal Pradesh,2022,Industry,CH4,1.82
Himachal Pradesh,2022,Transportation,CO,1.93
Himachal Pradesh,2022,Transportation,CO2,15.82
Himachal Pradesh,2022,Transportation,CH4,0.53
Himachal Pradesh,2022,Agriculture,CO,0.33
Himachal Pradesh,2022,Agriculture,CO2,13.92
Himachal Pradesh,2022,Agriculture,CH4,7.76
Himachal Pradesh,2022,Waste Management,CO,0.19
Himachal Pradesh,2022,Waste Management,CO2,5.91
Himachal Pradesh,2022,Waste Management,CH4,4.16
Himachal Pradesh,2023,Energy,CO,3.24
Himachal Pradesh,2023,Energy,CO2,68.75
Himachal Pradesh,2023,Energy,CH4,2.8
Himachal Pradesh,2023,Industry,CO,1.45
Himachal Pradesh,2023,Industry,CO2,24.12
Himachal Pradesh,2023,Industry,CH4,2.63
Himachal Pradesh,2023,Transportation,CO,2.87
Himachal Pradesh,2023,Transportation,CO2,25.88
Himachal Pradesh,2023,Transportation,CH4,1.37
Himachal Pradesh,2023,Agriculture,CO,0.44
Himachal Pradesh,2023,Agriculture,CO2,14.01
Himachal Pradesh,2023,Agriculture,CH4,6.66
Himachal Pradesh,2023,Waste Management,CO,0.17
Himachal Pradesh,2023,Waste Management,CO2,4.85
Himachal Pradesh,2023,Waste Management,CH4,9.64
Himachal Pradesh,2024,Energy,CO,2.2
Himachal Pradesh,2024,Energy,CO2,61.39
Himachal Pradesh,2024,Energy,CH4,2.64
Himachal Pradesh,2024,Industry,CO,1.93
Himachal Pradesh,2024,Industry,CO2,50.65
Himachal Pradesh,2024,Industry,CH4,3.43
Himachal Pradesh,2024,Transportation,CO,4.26
Himachal Pradesh,2024,Transportation,CO2,17.2
Himachal Pradesh,2024,Transportation,CH4,1.18
Himachal Pradesh,2024,Agriculture,CO,0.66
Himachal Pradesh,2024,Agriculture,CO2,7.38
Himachal Pradesh,2024,Agriculture,CH4,6.39
Himachal Pradesh,2024,Waste Management,CO,0.4
Himachal Pradesh,2024,Waste Management,CO2,7.35
Himachal Pradesh,2024,Waste Management,CH4,6.85
Jharkhand,2010,Energy,CO,3.54
Jharkhand,2010,Energy,CO2,45.54
Jharkhand,2010,Energy,CH4,4.45
Jharkhand,2010,Industry,CO,2.15
Jharkhand,2010,Industry,CO2,54.22
Jharkhand,2010,Industry,CH4,1.28
Jharkhand,2010,Transportation,CO,1.65
Jharkhand,2010,Transportation,CO2,35.94
Jharkhand,2010,Transportation,CH4,1.14
Jharkhand,2010,Agriculture,CO,0.43
Jharkhand,2010,Agriculture,CO2,10.68
Jharkhand,2010,Agriculture,CH4,9.5
Jharkhand,2010,Waste Management,CO,0.2
Jharkhand,2010,Waste Management,CO2,6.81
Jharkhand,2010,Waste Management,CH4,6.48
Jharkhand,2011,Energy,CO,3.13
Jharkhand,2011,Energy,CO2,55.03
Jharkhand,2011,Energy,CH4,3.71
Jharkhand,2011,Industry,CO,2.09
Jharkhand,2011,Industry,CO2,54.05
Jharkhand,2011,Industry,CH4,2.48
Jharkhand,2011,Transportation,CO,2.39
Jharkhand,2011,Transportation,CO2,30.23
Jharkhand,2011,Transportation,CH4,1.36
Jharkhand,2011,Agriculture,CO,0.51
Jharkhand,2011,Agriculture,CO2,14.94
Jharkhand,2011,Agriculture,CH4,9.99
Jharkhand,2011,Waste Management,CO,0.26
Jharkhand,2011,Waste Management,CO2,4.08
Jharkhand,2011,Waste Management,CH4,6.89
Jharkhand,2012,Energy,CO,1.45
Jharkhand,2012,Energy,CO2,59.75
Jharkhand,2012,Energy,CH4,3.61
Jharkhand,2012,Industry,CO,2.6
Jharkhand,2012,Industry,CO2,41.77
Jharkhand,2012,Industry,CH4,1.53
Jharkhand,2012,Transportation,CO,3.66
Jharkhand,2012,Transportation,CO2,34.34
Jharkhand,2012,Transportation,CH4,0.51
Jharkhand,2012,Agriculture,CO,0.53
Jharkhand,2012,Agriculture,CO2,12.9
Jharkhand,2012,Agriculture,CH4,11.92
Jharkhand,2012,Waste Management,CO,0.22
Jharkhand,2012,Waste Management,CO2,6.62
Jharkhand,2012,Waste Management,CH4,9.04
Jharkhand,2013,Energy,CO,2.79
Jharkhand,2013,Energy,CO2,56.69
Jharkhand,2013,Energy,CH4,3.16
Jharkhand,2013,Industry,CO,1.38
Jharkhand,2013,Industry,CO2,29.8
Jharkhand,2013,Industry,CH4,3.04
Jharkhand,2013,Transportation,CO,1.96
Jharkhand,2013,Transportation,CO2,42.77
Jharkhand,2013,Transportation,CH4,1.31
Jharkhand,2013,Agriculture,CO,0.35
Jharkhand,2013,Agriculture,CO2,5.25
Jharkhand,2013,Agriculture,CH4,5.44
Jharkhand,2013,Waste Management,CO,0.33
Jharkhand,2013,Waste Management,CO2,3.34
Jharkhand,2013,Waste Management,CH4,3.79
Jharkhand,2014,Energy,CO,1.71
Jharkhand,2014,Energy,CO2,44.9
Jharkhand,2014,Energy,CH4,2.32
Jharkhand,2014,Industry,CO,1.43
Jharkhand,2014,Industry,CO2,24.58
Jharkhand,2014,Industry,CH4,1.62
Jharkhand,2014,Transportation,CO,2.62
Jharkhand,2014,Transportation,CO2,19.4
Jharkhand,2014,Transportation,CH4,1.2
Jharkhand,2014,Agriculture,CO,0.31
Jharkhand,2014,Agriculture,CO2,8.23
Jharkhand,2014,Agriculture,CH4,10.97
Jharkhand,2014,Waste Management,CO,0.3
Jharkhand,2014,Waste Management,CO2,4.5
Jharkhand,2014,Waste Management,CH4,7.09
Jharkhand,2015,Energy,CO,1.52
Jharkhand,2015,Energy,CO2,50.92
Jharkhand,2015,Energy,CH4,2.88
Jharkhand,2015,Industry,CO,2.16
Jharkhand,2015,Industry,CO2,58.31
Jharkhand,2015,Industry,CH4,2.62
Jharkhand,2015,Transportation,CO,2.79
Jharkhand,2015,Transportation,CO2,36.83
Jharkhand,2015,Transportation,CH4,1.42
Jharkhand,2015,Agriculture,CO,0.45
Jharkhand,2015,Agriculture,CO2,9.56
Jharkhand,2015,Agriculture,CH4,5.75
Jharkhand,2015,Waste Management,CO,0.24
Jharkhand,2015,Waste Management,CO2,5.6
Jharkhand,2015,Waste Management,CH4,8.44
Jharkhand,2016,Energy,CO,2.65
Jharkhand,2016,Energy,CO2,53.86
Jharkhand,2016,Energy,CH4,3.7
Jharkhand,2016,Industry,CO,1.48
Jharkhand,2016,Industry,CO2,28.15
Jharkhand,2016,Industry,CH4,2.26
Jharkhand,2016,Transportation,CO,3.22
Jharkhand,2016,Transportation,CO2,43.89
Jharkhand,2016,Transportation,CH4,1.16
Jharkhand,2016,Agriculture,CO,0.28
Jharkhand,2016,Agriculture,CO2,5.75
Jharkhand,2016,Agriculture,CH4,6.79
Jharkhand,2016,Waste Management,CO,0.25
Jharkhand,2016,Waste Management,CO2,6.89
Jharkhand,2016,Waste Management,CH4,6.74
Jharkhand,2017,Energy,CO,2.75
Jharkhand,2017,Energy,CO2,61.24
Jharkhand,2017,Energy,CH4,4.36
Jharkhand,2017,Industry,CO,1.77
Jharkhand,2017,Industry,CO2,53.52
Jharkhand,2017,Industry,CH4,2.27
Jharkhand,2017,Transportation,CO,2.6
Jharkhand,2017,Transportation,CO2,36.47
Jharkhand,2017,Transportation,CH4,0.71
Jharkhand,2017,Agriculture,CO,0.53
Jharkhand,2017,Agriculture,CO2,5.68
Jharkhand,2017,Agriculture,CH4,7.28
Jharkhand,2017,Waste Management,CO,0.39
Jharkhand,2017,Waste Management,CO2,5.15
Jharkhand,2017,Waste Management,CH4,8.71
Jharkhand,2018,Energy,CO,1.97
Jharkhand,2018,Energy,CO2,43.01
Jharkhand,2018,Energy,CH4,3.85
Jharkhand,2018,Industry,CO,2.69
Jharkhand,2018,Industry,CO2,27.63
Jharkhand,2018,Industry,CH4,2.33
Jharkhand,2018,Transportation,CO,2.11
Jharkhand,2018,Transportation,CO2,27.67
Jharkhand,2018,Transportation,CH4,1.34
Jharkhand,2018,Agriculture,CO,0.26
Jharkhand,2018,Agriculture,CO2,12.43
Jharkhand,2018,Agriculture,CH4,9.66
Jharkhand,2018,Waste Management,CO,0.32
Jharkhand,2018,Waste Management,CO2,3.1
Jharkhand,2018,Waste Management,CH4,6.28
Jharkhand,2019,Energy,CO,2.74
Jharkhand,2019,Energy,CO2,59.09
Jharkhand,2019,Energy,CH4,1.83
Jharkhand,2019,Industry,CO,1.59
Jharkhand,2019,Industry,CO2,49.14
Jharkhand,2019,Industry,CH4,2.45
Jharkhand,2019,Transportation,CO,4.4
Jharkhand,2019,Transportation,CO2,29.68
Jharkhand,2019,Transportation,CH4,0.88
Jharkhand,2019,Agriculture,CO,0.59
Jharkhand,2019,Agriculture,CO2,9.78
Jharkhand,2019,Agriculture,CH4,8.81
Jharkhand,2019,Waste Management,CO,0.45
Jharkhand,2019,Waste Management,CO2,3.21
Jharkhand,2019,Waste Management,CH4,3.87
Jharkhand,2020,Energy,CO,3.23
Jharkhand,2020,Energy,CO2,46.36
Jharkhand,2020,Energy,CH4,3.99
Jharkhand,2020,Industry,CO,1.19
Jharkhand,2020,Industry,CO2,34.96
Jharkhand,2020,Industry,CH4,3.53
Jharkhand,2020,Transportation,CO,4.4
Jharkhand,2020,Transportation,CO2,27.71
Jharkhand,2020,Transportation,CH4,0.73
Jharkhand,2020,Agriculture,CO,0.69
Jharkhand,2020,Agriculture,CO2,11.93
Jharkhand,2020,Agriculture,CH4,9.98
Jharkhand,2020,Waste Management,CO,0.31
Jharkhand,2020,Waste Management,CO2,5.01
Jharkhand,2020,Waste Management,CH4,4.39
Jharkhand,2021,Energy,CO,3.42
Jharkhand,2021,Energy,CO2,59.86
Jharkhand,2021,Energy,CH4,2.53
Jharkhand,2021,Industry,CO,1.58
Jharkhand,2021,Industry,CO2,47.96
Jharkhand,2021,Industry,CH4,3.0
Jharkhand,2021,Transportation,CO,3.86
Jharkhand,2021,Transportation,CO2,17.88
Jharkhand,2021,Transportation,CH4,0.61
Jharkhand,2021,Agriculture,CO,0.31
Jharkhand,2021,Agriculture,CO2,12.02
Jharkhand,2021,Agriculture,CH4,4.96
Jharkhand,2021,Waste Management,CO,0.2
Jharkhand,2021,Waste Management,CO2,4.31
Jharkhand,2021,Waste Management,CH4,9.33
Jharkhand,2022,Energy,CO,2.47
Jharkhand,2022,Energy,CO2,38.94
Jharkhand,2022,Energy,CH4,2.54
Jharkhand,2022,Industry,CO,1.87
Jharkhand,2022,Industry,CO2,44.73
Jharkhand,2022,Industry,CH4,3.18
Jharkhand,2022,Transportation,CO,3.14
Jharkhand,2022,Transportation,CO2,17.93
Jharkhand,2022,Transportation,CH4,1.15
Jharkhand,2022,Agriculture,CO,0.55
Jharkhand,2022,Agriculture,CO2,11.23
Jharkhand,2022,Agriculture,CH4,5.66
Jharkhand,2022,Waste Management,CO,0.32
Jharkhand,2022,Waste Management,CO2,5.37
Jharkhand,2022,Waste Management,CH4,6.93
Jharkhand,2023,Energy,CO,3.69
Jharkhand,2023,Energy,CO2,64.16
Jharkhand,2023,Energy,CH4,2.99
Jharkhand,2023,Industry,CO,1.03
Jharkhand,2023,Industry,CO2,51.99
Jharkhand,2023,Industry,CH4,1.41
Jharkhand,2023,Transportation,CO,4.39
Jharkhand,2023,Transportation,CO2,15.61
Jharkhand,2023,Transportation,CH4,1.35
Jharkhand,2023,Agriculture,CO,0.57
Jharkhand,2023,Agriculture,CO2,5.24
Jharkhand,2023,Agriculture,CH4,8.5
Jharkhand,2023,Waste Management,CO,0.25
Jharkhand,2023,Waste Management,CO2,4.56
Jharkhand,2023,Waste Management,CH4,5.4
Jharkhand,2024,Energy,CO,2.88
Jharkhand,2024,Energy,CO2,37.63
Jharkhand,2024,Energy,CH4,3.5
Jharkhand,2024,Industry,CO,1.33
Jharkhand,2024,Industry,CO2,41.27
Jharkhand,2024,Industry,CH4,2.28
Jharkhand,2024,Transportation,CO,2.38
Jharkhand,2024,Transportation,CO2,31.75
Jharkhand,2024,Transportation,CH4,1.44
Jharkhand,2024,Agriculture,CO,0.54
Jharkhand,2024,Agriculture,CO2,12.28
Jharkhand,2024,Agriculture,CH4,6.7
Jharkhand,2024,Waste Management,CO,0.22
Jharkhand,2024,Waste Management,CO2,6.64
Jharkhand,2024,Waste Management,CH4,3.35
Karnataka,2010,Energy,CO,1.54
Karnataka,2010,Energy,CO2,59.86
Karnataka,2010,Energy,CH4,4.09
Karnataka,2010,Industry,CO,1.87
Karnataka,2010,Industry,CO2,39.68
Karnataka,2010,Industry,CH4,3.22
Karnataka,2010,Transportation,CO,1.85
Karnataka,2010,Transportation,CO2,29.03
Karnataka,2010,Transportation,CH4,0.65
Karnataka,2010,Agriculture,CO,0.37
Karnataka,2010,Agriculture,CO2,9.32
Karnataka,2010,Agriculture,CH4,8.53
Karnataka,2010,Waste Management,CO,0.2
Karnataka,2010,Waste Management,CO2,4.21
Karnataka,2010,Waste Management,CH4,3.81
Karnataka,2011,Energy,CO,3.67
Karnataka,2011,Energy,CO2,46.45
Karnataka,2011,Energy,CH4,2.85
Karnataka,2011,Industry,CO,2.32
Karnataka,2011,Industry,CO2,40.79
Karnataka,2011,Industry,CH4,1.93
Karnataka,2011,Transportation,CO,2.86
Karnataka,2011,Transportation,CO2,38.86
Karnataka,2011,Transportation,CH4,0.94
Karnataka,2011,Agriculture,CO,0.63
Karnataka,2011,Agriculture,CO2,9.29
Karnataka,2011,Agriculture,CH4,4.64
Karnataka,2011,Waste Management,CO,0.34
Karnataka,2011,Waste Management,CO2,5.28
Karnataka,2011,Waste Management,CH4,4.44
Karnataka,2012,Energy,CO,2.89
Karnataka,2012,Energy,CO2,41.29
Karnataka,2012,Energy,CH4,2.94
Karnataka,2012,Industry,CO,2.56
Karnataka,2012,Industry,CO2,35.45
Karnataka,2012,Industry,CH4,2.0
Karnataka,2012,Transportation,CO,2.3
Karnataka,2012,Transportation,CO2,15.88
Karnataka,2012,Transportation,CH4,1.31
Karnataka,2012,Agriculture,CO,0.73
Karnataka,2012,Agriculture,CO2,7.64
Karnataka,2012,Agriculture,CH4,4.98
Karnataka,2012,Waste Management,CO,0.33
Karnataka,2012,Waste Management,CO2,6.6
Karnataka,2012,Waste Management,CH4,6.3
Karnataka,2013,Energy,CO,2.33
Karnataka,2013,Energy,CO2,66.51
Karnataka,2013,Energy,CH4,3.96
Karnataka,2013,Industry,CO,1.8
Karnataka,2013,Industry,CO2,53.7
Karnataka,2013,Industry,CH4,3.1
Karnataka,2013,Transportation,CO,2.29
Karnataka,2013,Transportation,CO2,32.44
Karnataka,2013,Transportation,CH4,0.92
Karnataka,2013,Agriculture,CO,0.36
Karnataka,2013,Agriculture,CO2,12.76
Karnataka,2013,Agriculture,CH4,5.34
Karnataka,2013,Waste Management,CO,0.26
Karnataka,2013,Waste Management,CO2,4.79
Karnataka,2013,Waste Management,CH4,3.94
Karnataka,2014,Energy,CO,2.11
Karnataka,2014,Energy,CO2,72.49
Karnataka,2014,Energy,CH4,2.93
Karnataka,2014,Industry,CO,2.18
Karnataka,2014,Industry,CO2,36.93
Karnataka,2014,Industry,CH4,1.45
Karnataka,2014,Transportation,CO,2.94
Karnataka,2014,Transportation,CO2,23.48
Karnataka,2014,Transportation,CH4,1.42
Karnataka,2014,Agriculture,CO,0.38
Karnataka,2014,Agriculture,CO2,13.43
Karnataka,2014,Agriculture,CH4,6.13
Karnataka,2014,Waste Management,CO,0.29
Karnataka,2014,Waste Management,CO2,7.15
Karnataka,2014,Waste Management,CH4,8.03
Karnataka,2015,Energy,CO,3.09
Karnataka,2015,Energy,CO2,52.18
Karnataka,2015,Energy,CH4,4.34
Karnataka,2015,Industry,CO,2.62
Karnataka,2015,Industry,CO2,24.6
Karnataka,2015,Industry,CH4,1.71
Karnataka,2015,Transportation,CO,1.9
Karnataka,2015,Transportation,CO2,37.7
Karnataka,2015,Transportation,CH4,1.18
Karnataka,2015,Agriculture,CO,0.29
Karnataka,2015,Agriculture,CO2,6.25
Karnataka,2015,Agriculture,CH4,7.43
Karnataka,2015,Waste Management,CO,0.17
Karnataka,2015,Waste Management,CO2,7.24
Karnataka,2015,Waste Management,CH4,7.85
Karnataka,2016,Energy,CO,2.46
Karnataka,2016,Energy,CO2,73.86
Karnataka,2016,Energy,CH4,2.12
Karnataka,2016,Industry,CO,1.13
Karnataka,2016,Industry,CO2,25.8
Karnataka,2016,Industry,CH4,1.48
Karnataka,2016,Transportation,CO,1.88
Karnataka,2016,Transportation,CO2,30.21
Karnataka,2016,Transportation,CH4,0.96
Karnataka,2016,Agriculture,CO,0.63
Karnataka,2016,Agriculture,CO2,12.68
Karnataka,2016,Agriculture,CH4,11.86
Karnataka,2016,Waste Management,CO,0.39
Karnataka,2016,Waste Management,CO2,6.59
Karnataka,2016,Waste Management,CH4,4.07
Karnataka,2017,Energy,CO,1.74
Karnataka,2017,Energy,CO2,66.58
Karnataka,2017,Energy,CH4,2.94
Karnataka,2017,Industry,CO,1.96
Karnataka,2017,Industry,CO2,36.99
Karnataka,2017,Industry,CH4,3.54
Karnataka,2017,Transportation,CO,3.22
Karnataka,2017,Transportation,CO2,37.81
Karnataka,2017,Transportation,CH4,1.47
Karnataka,2017,Agriculture,CO,0.61
Karnataka,2017,Agriculture,CO2,8.1
Karnataka,2017,Agriculture,CH4,7.72
Karnataka,2017,Waste Management,CO,0.26
Karnataka,2017,Waste Management,CO2,7.17
Karnataka,2017,Waste Management,CH4,5.05
Karnataka,2018,Energy,CO,2.63
Karnataka,2018,Energy,CO2,66.02
Karnataka,2018,Energy,CH4,3.67
Karnataka,2018,Industry,CO,2.29
Karnataka,2018,Industry,CO2,59.44
Karnataka,2018,Industry,CH4,2.18
Karnataka,2018,Transportation,CO,4.35
Karnataka,2018,Transportation,CO2,24.96
Karnataka,2018,Transportation,CH4,0.84
Karnataka,2018,Agriculture,CO,0.73
Karnataka,2018,Agriculture,CO2,5.44
Karnataka,2018,Agriculture,CH4,4.65
Karnataka,2018,Waste Management,CO,0.2
Karnataka,2018,Waste Management,CO2,4.89
Karnataka,2018,Waste Management,CH4,8.06
Karnataka,2019,Energy,CO,3.13
Karnataka,2019,Energy,CO2,37.26
Karnataka,2019,Energy,CH4,3.67
Karnataka,2019,Industry,CO,1.19
Karnataka,2019,Industry,CO2,45.95
Karnataka,2019,Industry,CH4,3.61
Karnataka,2019,Transportation,CO,1.95
Karnataka,2019,Transportation,CO2,40.98
Karnataka,2019,Transportation,CH4,1.21
Karnataka,2019,Agriculture,CO,0.29
Karnataka,2019,Agriculture,CO2,5.41
Karnataka,2019,Agriculture,CH4,6.7
Karnataka,2019,Waste Management,CO,0.18
Karnataka,2019,Waste Management,CO2,4.55
Karnataka,2019,Waste Management,CH4,6.5
Karnataka,2020,Energy,CO,2.71
Karnataka,2020,Energy,CO2,28.64
Karnataka,2020,Energy,CH4,3.16
Karnataka,2020,Industry,CO,1.76
Karnataka,2020,Industry,CO2,50.67
Karnataka,2020,Industry,CH4,2.0
Karnataka,2020,Transportation,CO,2.09
Karnataka,2020,Transportation,CO2,32.59
Karnataka,2020,Transportation,CH4,0.79
Karnataka,2020,Agriculture,CO,0.68
Karnataka,2020,Agriculture,CO2,9.96
Karnataka,2020,Agriculture,CH4,5.69
Karnataka,2020,Waste Management,CO,0.28
Karnataka,2020,Waste Management,CO2,5.8
Karnataka,2020,Waste Management,CH4,3.37
Karnataka,2021,Energy,CO,3.75
Karnataka,2021,Energy,CO2,70.37
Karnataka,2021,Energy,CH4,1.6
Karnataka,2021,Industry,CO,2.52
Karnataka,2021,Industry,CO2,58.51
Karnataka,2021,Industry,CH4,3.58
Karnataka,2021,Transportation,CO,2.72
Karnataka,2021,Transportation,CO2,16.75
Karnataka,2021,Transportation,CH4,1.3
Karnataka,2021,Agriculture,CO,0.49
Karnataka,2021,Agriculture,CO2,11.16
Karnataka,2021,Agriculture,CH4,7.83
Karnataka,2021,Waste Management,CO,0.4
Karnataka,2021,Waste Management,CO2,5.48
Karnataka,2021,Waste Management,CH4,6.34
Karnataka,2022,Energy,CO,3.7
Karnataka,2022,Energy,CO2,44.78
Karnataka,2022,Energy,CH4,3.68
Karnataka,2022,Industry,CO,1.5
Karnataka,2022,Industry,CO2,51.47
Karnataka,2022,Industry,CH4,2.04
Karnataka,2022,Transportation,CO,3.64
Karnataka,2022,Transportation,CO2,15.81
Karnataka,2022,Transportation,CH4,0.74
Karnataka,2022,Agriculture,CO,0.39
Karnataka,2022,Agriculture,CO2,8.29
Karnataka,2022,Agriculture,CH4,6.45
Karnataka,2022,Waste Management,CO,0.28
Karnataka,2022,Waste Management,CO2,4.71
Karnataka,2022,Waste Management,CH4,5.91
Karnataka,2023,Energy,CO,1.32
Karnataka,2023,Energy,CO2,35.02
Karnataka,2023,Energy,CH4,4.01
Karnataka,2023,Industry,CO,1.07
Karnataka,2023,Industry,CO2,51.13
Karnataka,2023,Industry,CH4,3.34
Karnataka,2023,Transportation,CO,2.19
Karnataka,2023,Transportation,CO2,29.24
Karnataka,2023,Transportation,CH4,1.39
Karnataka,2023,Agriculture,CO,0.5
Karnataka,2023,Agriculture,CO2,14.91
Karnataka,2023,Agriculture,CH4,6.08
Karnataka,2023,Waste Management,CO,0.16
Karnataka,2023,Waste Management,CO2,7.49
Karnataka,2023,Waste Management,CH4,8.58
Karnataka,2024,Energy,CO,3.62
Karnataka,2024,Energy,CO2,41.0
Karnataka,2024,Energy,CH4,2.88
Karnataka,2024,Industry,CO,2.33
Karnataka,2024,Industry,CO2,38.33
Karnataka,2024,Industry,CH4,1.68
Karnataka,2024,Transportation,CO,2.65
Karnataka,2024,Transportation,CO2,28.87
Karnataka,2024,Transportation,CH4,0.81
Karnataka,2024,Agriculture,CO,0.68
Karnataka,2024,Agriculture,CO2,11.45
Karnataka,2024,Agriculture,CH4,10.01
Karnataka,2024,Waste Management,CO,0.38
Karnataka,2024,Waste Management,CO2,2.69
Karnataka,2024,Waste Management,CH4,7.66
Kerala,2010,Energy,CO,2.49
Kerala,2010,Energy,CO2,72.51
Kerala,2010,Energy,CH4,4.37
Kerala,2010,Industry,CO,1.27
Kerala,2010,Industry,CO2,32.78
Kerala,2010,Industry,CH4,1.93
Kerala,2010,Transportation,CO,3.56
Kerala,2010,Transportation,CO2,30.77
Kerala,2010,Transportation,CH4,1.07
Kerala,2010,Agriculture,CO,0.41
Kerala,2010,Agriculture,CO2,9.44
Kerala,2010,Agriculture,CH4,6.76
Kerala,2010,Waste Management,CO,0.18
Kerala,2010,Waste Management,CO2,3.49
Kerala,2010,Waste Management,CH4,6.95
Kerala,2011,Energy,CO,2.09
Kerala,2011,Energy,CO2,36.02
Kerala,2011,Energy,CH4,3.09
Kerala,2011,Industry,CO,1.95
Kerala,2011,Industry,CO2,58.2
Kerala,2011,Industry,CH4,1.6
Kerala,2011,Transportation,CO,2.98
Kerala,2011,Transportation,CO2,26.5
Kerala,2011,Transportation,CH4,0.76
Kerala,2011,Agriculture,CO,0.3
Kerala,2011,Agriculture,CO2,9.56
Kerala,2011,Agriculture,CH4,6.11
Kerala,2011,Waste Management,CO,0.35
Kerala,2011,Waste Management,CO2,6.41
Kerala,2011,Waste Management,CH4,4.86
Kerala,2012,Energy,CO,1.65
Kerala,2012,Energy,CO2,39.88
Kerala,2012,Energy,CH4,1.73
Kerala,2012,Industry,CO,2.67
Kerala,2012,Industry,CO2,27.52
Kerala,2012,Industry,CH4,3.32
Kerala,2012,Transportation,CO,1.69
Kerala,2012,Transportation,CO2,19.58
Kerala,2012,Transportation,CH4,1.43
Kerala,2012,Agriculture,CO,0.45
Kerala,2012,Agriculture,CO2,9.92
Kerala,2012,Agriculture,CH4,11.76
Kerala,2012,Waste Management,CO,0.32
Kerala,2012,Waste Management,CO2,6.76
Kerala,2012,Waste Management,CH4,4.36
Kerala,2013,Energy,CO,3.22
Kerala,2013,Energy,CO2,67.7
Kerala,2013,Energy,CH4,3.07
Kerala,2013,Industry,CO,1.48
Kerala,2013,Industry,CO2,56.02
Kerala,2013,Industry,CH4,2.15
Kerala,2013,Transportation,CO,4.48
Kerala,2013,Transportation,CO2,41.36
Kerala,2013,Transportation,CH4,0.85
Kerala,2013,Agriculture,CO,0.47
Kerala,2013,Agriculture,CO2,10.18
Kerala,2013,Agriculture,CH4,4.85
Kerala,2013,Waste Management,CO,0.25
Kerala,2013,Waste Management,CO2,5.81
Kerala,2013,Waste Management,CH4,7.31
Kerala,2014,Energy,CO,1.77
Kerala,2014,Energy,CO2,53.2
Kerala,2014,Energy,CH4,1.87
Kerala,2014,Industry,CO,2.03
Kerala,2014,Industry,CO2,56.56
Kerala,2014,Industry,CH4,2.77
Kerala,2014,Transportation,CO,2.24
Kerala,2014,Transportation,CO2,15.21
Kerala,2014,Transportation,CH4,0.62
Kerala,2014,Agriculture,CO,0.4
Kerala,2014,Agriculture,CO2,12.71
Kerala,2014,Agriculture,CH4,11.85
Kerala,2014,Waste Management,CO,0.42
Kerala,2014,Waste Management,CO2,5.59
Kerala,2014,Waste Management,CH4,8.43
Kerala,2015,Energy,CO,1.44
Kerala,2015,Energy,CO2,70.99
Kerala,2015,Energy,CH4,2.57
Kerala,2015,Industry,CO,1.6
Kerala,2015,Industry,CO2,25.27
Kerala,2015,Industry,CH4,3.06
Kerala,2015,Transportation,CO,3.58
Kerala,2015,Transportation,CO2,37.68
Kerala,2015,Transportation,CH4,0.65
Kerala,2015,Agriculture,CO,0.27
Kerala,2015,Agriculture,CO2,9.37
Kerala,2015,Agriculture,CH4,11.57
Kerala,2015,Waste Management,CO,0.37
Kerala,2015,Waste Management,CO2,4.1
Kerala,2015,Waste Management,CH4,8.86
Kerala,2016,Energy,CO,2.34
Kerala,2016,Energy,CO2,54.37
Kerala,2016,Energy,CH4,3.42
Kerala,2016,Industry,CO,2.47
Kerala,2016,Industry,CO2,30.54
Kerala,2016,Industry,CH4,2.57
Kerala,2016,Transportation,CO,2.3
Kerala,2016,Transportation,CO2,40.09
Kerala,2016,Transportation,CH4,0.92
Kerala,2016,Agriculture,CO,0.66
Kerala,2016,Agriculture,CO2,6.04
Kerala,2016,Agriculture,CH4,11.94
Kerala,2016,Waste Management,CO,0.42
Kerala,2016,Waste Management,CO2,5.48
Kerala,2016,Waste Management,CH4,7.24
Kerala,2017,Energy,CO,3.56
Kerala,2017,Energy,CO2,62.85
Kerala,2017,Energy,CH4,4.14
Kerala,2017,Industry,CO,1.73
Kerala,2017,Industry,CO2,51.85
Kerala,2017,Industry,CH4,2.11
Kerala,2017,Transportation,CO,2.85
Kerala,2017,Transportation,CO2,41.7
Kerala,2017,Transportation,CH4,0.67
Kerala,2017,Agriculture,CO,0.5
Kerala,2017,Agriculture,CO2,11.12
Kerala,2017,Agriculture,CH4,4.76
Kerala,2017,Waste Management,CO,0.31
Kerala,2017,Waste Management,CO2,4.52
Kerala,2017,Waste Management,CH4,7.52
Kerala,2018,Energy,CO,3.71
Kerala,2018,Energy,CO2,54.43
Kerala,2018,Energy,CH4,2.78
Kerala,2018,Industry,CO,1.95
Kerala,2018,Industry,CO2,53.76
Kerala,2018,Industry,CH4,2.24
Kerala,2018,Transportation,CO,2.23
Kerala,2018,Transportation,CO2,15.29
Kerala,2018,Transportation,CH4,0.86
Kerala,2018,Agriculture,CO,0.26
Kerala,2018,Agriculture,CO2,9.97
Kerala,2018,Agriculture,CH4,7.82
Kerala,2018,Waste Management,CO,0.43
